16 [5, 4, 3, 7, 1, 2, 6, 8]
16 [5, 4, 3, 7, 1, 2, 8, 6]
8 [5, 4, 3, 7, 1, 6, 2, 8]
8 [5, 4, 3, 7, 1, 6, 8, 2]
8 [5, 4, 3, 7, 1, 8, 2, 6]
8 [5, 4, 3, 7, 1, 8, 6, 2]
16 [5, 4, 3, 7, 2, 1, 6, 8]
16 [5, 4, 3, 7, 2, 1, 8, 6]
8 [5, 4, 3, 7, 2, 6, 1, 8]
8 [5, 4, 3, 7, 2, 6, 8, 1]
8 [5, 4, 3, 7, 2, 8, 1, 6]
8 [5, 4, 3, 7, 2, 8, 6, 1]
8 [5, 4, 3, 7, 6, 1, 2, 8]
8 [5, 4, 3, 7, 6, 1, 8, 2]
8 [5, 4, 3, 7, 6, 2, 1, 8]
8 [5, 4, 3, 7, 6, 2, 8, 1]
16 [5, 4, 3, 7, 6, 8, 1, 2]
16 [5, 4, 3, 7, 6, 8, 2, 1]
8 [5, 4, 3, 7, 8, 1, 2, 6]
8 [5, 4, 3, 7, 8, 1, 6, 2]
8 [5, 4, 3, 7, 8, 2, 1, 6]
8 [5, 4, 3, 7, 8, 2, 6, 1]
16 [5, 4, 3, 7, 8, 6, 1, 2]
16 [5, 4, 3, 7, 8, 6, 2, 1]
16 [5, 4, 3, 8, 1, 2, 6, 7]
16 [5, 4, 3, 8, 1, 2, 7, 6]
8 [5, 4, 3, 8, 1, 6, 2, 7]
8 [5, 4, 3, 8, 1, 6, 7, 2]
8 [5, 4, 3, 8, 1, 7, 2, 6]
8 [5, 4, 3, 8, 1, 7, 6, 2]
16 [5, 4, 3, 8, 2, 1, 6, 7]
16 [5, 4, 3, 8, 2, 1, 7, 6]
8 [5, 4, 3, 8, 2, 6, 1, 7]
8 [5, 4, 3, 8, 2, 6, 7, 1]
8 [5, 4, 3, 8, 2, 7, 1, 6]
8 [5, 4, 3, 8, 2, 7, 6, 1]
8 [5, 4, 3, 8, 6, 1, 2, 7]
8 [5, 4, 3, 8, 6, 1, 7, 2]
8 [5, 4, 3, 8, 6, 2, 1, 7]
8 [5, 4, 3, 8, 6, 2, 7, 1]
16 [5, 4, 3, 8, 6, 7, 1, 2]
16 [5, 4, 3, 8, 6, 7, 2, 1]
8 [5, 4, 3, 8, 7, 1, 2, 6]
8 [5, 4, 3, 8, 7, 1, 6, 2]
8 [5, 4, 3, 8, 7, 2, 1, 6]
8 [5, 4, 3, 8, 7, 2, 6, 1]
16 [5, 4, 3, 8, 7, 6, 1, 2]
16 [5, 4, 3, 8, 7, 6, 2, 1]
16 [5, 4, 6, 1, 2, 3, 7, 8]
16 [5, 4, 6, 1, 2, 3, 8, 7]
8 [5, 4, 6, 1, 2, 7, 3, 8]
8 [5, 4, 6, 1, 2, 7, 8, 3]
8 [5, 4, 6, 1, 2, 8, 3, 7]
8 [5, 4, 6, 1, 2, 8, 7, 3]
16 [5, 4, 6, 1, 3, 2, 7, 8]
16 [5, 4, 6, 1, 3, 2, 8, 7]
8 [5, 4, 6, 1, 3, 7, 2, 8]
8 [5, 4, 6, 1, 3, 7, 8, 2]
8 [5, 4, 6, 1, 3, 8, 2, 7]
8 [5, 4, 6, 1, 3, 8, 7, 2]
8 [5, 4, 6, 1, 7, 2, 3, 8]
8 [5, 4, 6, 1, 7, 2, 8, 3]
8 [5, 4, 6, 1, 7, 3, 2, 8]
8 [5, 4, 6, 1, 7, 3, 8, 2]
16 [5, 4, 6, 1, 7, 8, 2, 3]
16 [5, 4, 6, 1, 7, 8, 3, 2]
8 [5, 4, 6, 1, 8, 2, 3, 7]
8 [5, 4, 6, 1, 8, 2, 7, 3]
8 [5, 4, 6, 1, 8, 3, 2, 7]
8 [5, 4, 6, 1, 8, 3, 7, 2]
16 [5, 4, 6, 1, 8, 7, 2, 3]
16 [5, 4, 6, 1, 8, 7, 3, 2]
16 [5, 4, 6, 2, 1, 3, 7, 8]
16 [5, 4, 6, 2, 1, 3, 8, 7]
8 [5, 4, 6, 2, 1, 7, 3, 8]
8 [5, 4, 6, 2, 1, 7, 8, 3]
8 [5, 4, 6, 2, 1, 8, 3, 7]
8 [5, 4, 6, 2, 1, 8, 7, 3]
16 [5, 4, 6, 2, 3, 1, 7, 8]
16 [5, 4, 6, 2, 3, 1, 8, 7]
8 [5, 4, 6, 2, 3, 7, 1, 8]
8 [5, 4, 6, 2, 3, 7, 8, 1]
8 [5, 4, 6, 2, 3, 8, 1, 7]
8 [5, 4, 6, 2, 3, 8, 7, 1]
8 [5, 4, 6, 2, 7, 1, 3, 8]
8 [5, 4, 6, 2, 7, 1, 8, 3]
8 [5, 4, 6, 2, 7, 3, 1, 8]
8 [5, 4, 6, 2, 7, 3, 8, 1]
16 [5, 4, 6, 2, 7, 8, 1, 3]
16 [5, 4, 6, 2, 7, 8, 3, 1]
8 [5, 4, 6, 2, 8, 1, 3, 7]
8 [5, 4, 6, 2, 8, 1, 7, 3]
8 [5, 4, 6, 2, 8, 3, 1, 7]
8 [5, 4, 6, 2, 8, 3, 7, 1]
16 [5, 4, 6, 2, 8, 7, 1, 3]
16 [5, 4, 6, 2, 8, 7, 3, 1]
32 [5, 4, 6, 3, 1, 2, 7, 8]
32 [5, 4, 6, 3, 1, 2, 8, 7]
16 [5, 4, 6, 3, 1, 7, 2, 8]
16 [5, 4, 6, 3, 1, 7, 8, 2]
16 [5, 4, 6, 3, 1, 8, 2, 7]
16 [5, 4, 6, 3, 1, 8, 7, 2]
32 [5, 4, 6, 3, 2, 1, 7, 8]
32 [5, 4, 6, 3, 2, 1, 8, 7]
16 [5, 4, 6, 3, 2, 7, 1, 8]
16 [5, 4, 6, 3, 2, 7, 8, 1]
16 [5, 4, 6, 3, 2, 8, 1, 7]
16 [5, 4, 6, 3, 2, 8, 7, 1]
16 [5, 4, 6, 3, 7, 1, 2, 8]
16 [5, 4, 6, 3, 7, 1, 8, 2]
16 [5, 4, 6, 3, 7, 2, 1, 8]
16 [5, 4, 6, 3, 7, 2, 8, 1]
32 [5, 4, 6, 3, 7, 8, 1, 2]
32 [5, 4, 6, 3, 7, 8, 2, 1]
16 [5, 4, 6, 3, 8, 1, 2, 7]
16 [5, 4, 6, 3, 8, 1, 7, 2]
16 [5, 4, 6, 3, 8, 2, 1, 7]
16 [5, 4, 6, 3, 8, 2, 7, 1]
32 [5, 4, 6, 3, 8, 7, 1, 2]
32 [5, 4, 6, 3, 8, 7, 2, 1]
32 [5, 4, 6, 7, 1, 2, 3, 8]
32 [5, 4, 6, 7, 1, 2, 8, 3]
16 [5, 4, 6, 7, 1, 3, 2, 8]
16 [5, 4, 6, 7, 1, 3, 8, 2]
16 [5, 4, 6, 7, 1, 8, 2, 3]
16 [5, 4, 6, 7, 1, 8, 3, 2]
32 [5, 4, 6, 7, 2, 1, 3, 8]
32 [5, 4, 6, 7, 2, 1, 8, 3]
16 [5, 4, 6, 7, 2, 3, 1, 8]
16 [5, 4, 6, 7, 2, 3, 8, 1]
16 [5, 4, 6, 7, 2, 8, 1, 3]
16 [5, 4, 6, 7, 2, 8, 3, 1]
16 [5, 4, 6, 7, 3, 1, 2, 8]
16 [5, 4, 6, 7, 3, 1, 8, 2]
16 [5, 4, 6, 7, 3, 2, 1, 8]
16 [5, 4, 6, 7, 3, 2, 8, 1]
32 [5, 4, 6, 7, 3, 8, 1, 2]
32 [5, 4, 6, 7, 3, 8, 2, 1]
16 [5, 4, 6, 7, 8, 1, 2, 3]
16 [5, 4, 6, 7, 8, 1, 3, 2]
16 [5, 4, 6, 7, 8, 2, 1, 3]
16 [5, 4, 6, 7, 8, 2, 3, 1]
32 [5, 4, 6, 7, 8, 3, 1, 2]
32 [5, 4, 6, 7, 8, 3, 2, 1]
32 [5, 4, 6, 8, 1, 2, 3, 7]
32 [5, 4, 6, 8, 1, 2, 7, 3]
16 [5, 4, 6, 8, 1, 3, 2, 7]
16 [5, 4, 6, 8, 1, 3, 7, 2]
16 [5, 4, 6, 8, 1, 7, 2, 3]
16 [5, 4, 6, 8, 1, 7, 3, 2]
32 [5, 4, 6, 8, 2, 1, 3, 7]
32 [5, 4, 6, 8, 2, 1, 7, 3]
16 [5, 4, 6, 8, 2, 3, 1, 7]
16 [5, 4, 6, 8, 2, 3, 7, 1]
16 [5, 4, 6, 8, 2, 7, 1, 3]
16 [5, 4, 6, 8, 2, 7, 3, 1]
16 [5, 4, 6, 8, 3, 1, 2, 7]
16 [5, 4, 6, 8, 3, 1, 7, 2]
16 [5, 4, 6, 8, 3, 2, 1, 7]
16 [5, 4, 6, 8, 3, 2, 7, 1]
32 [5, 4, 6, 8, 3, 7, 1, 2]
32 [5, 4, 6, 8, 3, 7, 2, 1]
16 [5, 4, 6, 8, 7, 1, 2, 3]
16 [5, 4, 6, 8, 7, 1, 3, 2]
16 [5, 4, 6, 8, 7, 2, 1, 3]
16 [5, 4, 6, 8, 7, 2, 3, 1]
32 [5, 4, 6, 8, 7, 3, 1, 2]
32 [5, 4, 6, 8, 7, 3, 2, 1]
8 [5, 4, 7, 1, 2, 3, 6, 8]
8 [5, 4, 7, 1, 2, 3, 8, 6]
32 [5, 4, 7, 1, 2, 6, 3, 8]
32 [5, 4, 7, 1, 2, 6, 8, 3]
40 [5, 4, 7, 1, 2, 8, 3, 6]
40 [5, 4, 7, 1, 2, 8, 6, 3]
8 [5, 4, 7, 1, 3, 2, 6, 8]
8 [5, 4, 7, 1, 3, 2, 8, 6]
40 [5, 4, 7, 1, 3, 6, 2, 8]
40 [5, 4, 7, 1, 3, 6, 8, 2]
32 [5, 4, 7, 1, 3, 8, 2, 6]
32 [5, 4, 7, 1, 3, 8, 6, 2]
32 [5, 4, 7, 1, 6, 2, 3, 8]
32 [5, 4, 7, 1, 6, 2, 8, 3]
40 [5, 4, 7, 1, 6, 3, 2, 8]
40 [5, 4, 7, 1, 6, 3, 8, 2]
8 [5, 4, 7, 1, 6, 8, 2, 3]
8 [5, 4, 7, 1, 6, 8, 3, 2]
40 [5, 4, 7, 1, 8, 2, 3, 6]
40 [5, 4, 7, 1, 8, 2, 6, 3]
32 [5, 4, 7, 1, 8, 3, 2, 6]
32 [5, 4, 7, 1, 8, 3, 6, 2]
8 [5, 4, 7, 1, 8, 6, 2, 3]
8 [5, 4, 7, 1, 8, 6, 3, 2]
8 [5, 4, 7, 2, 1, 3, 6, 8]
8 [5, 4, 7, 2, 1, 3, 8, 6]
32 [5, 4, 7, 2, 1, 6, 3, 8]
32 [5, 4, 7, 2, 1, 6, 8, 3]
40 [5, 4, 7, 2, 1, 8, 3, 6]
40 [5, 4, 7, 2, 1, 8, 6, 3]
8 [5, 4, 7, 2, 3, 1, 6, 8]
8 [5, 4, 7, 2, 3, 1, 8, 6]
40 [5, 4, 7, 2, 3, 6, 1, 8]
40 [5, 4, 7, 2, 3, 6, 8, 1]
32 [5, 4, 7, 2, 3, 8, 1, 6]
32 [5, 4, 7, 2, 3, 8, 6, 1]
32 [5, 4, 7, 2, 6, 1, 3, 8]
32 [5, 4, 7, 2, 6, 1, 8, 3]
40 [5, 4, 7, 2, 6, 3, 1, 8]
40 [5, 4, 7, 2, 6, 3, 8, 1]
8 [5, 4, 7, 2, 6, 8, 1, 3]
8 [5, 4, 7, 2, 6, 8, 3, 1]
40 [5, 4, 7, 2, 8, 1, 3, 6]
40 [5, 4, 7, 2, 8, 1, 6, 3]
32 [5, 4, 7, 2, 8, 3, 1, 6]
32 [5, 4, 7, 2, 8, 3, 6, 1]
8 [5, 4, 7, 2, 8, 6, 1, 3]
8 [5, 4, 7, 2, 8, 6, 3, 1]
16 [5, 4, 7, 3, 1, 2, 6, 8]
16 [5, 4, 7, 3, 1, 2, 8, 6]
8 [5, 4, 7, 3, 1, 6, 2, 8]
8 [5, 4, 7, 3, 1, 6, 8, 2]
8 [5, 4, 7, 3, 1, 8, 2, 6]
8 [5, 4, 7, 3, 1, 8, 6, 2]
16 [5, 4, 7, 3, 2, 1, 6, 8]
16 [5, 4, 7, 3, 2, 1, 8, 6]
8 [5, 4, 7, 3, 2, 6, 1, 8]
8 [5, 4, 7, 3, 2, 6, 8, 1]
8 [5, 4, 7, 3, 2, 8, 1, 6]
8 [5, 4, 7, 3, 2, 8, 6, 1]
8 [5, 4, 7, 3, 6, 1, 2, 8]
8 [5, 4, 7, 3, 6, 1, 8, 2]
8 [5, 4, 7, 3, 6, 2, 1, 8]
8 [5, 4, 7, 3, 6, 2, 8, 1]
16 [5, 4, 7, 3, 6, 8, 1, 2]
16 [5, 4, 7, 3, 6, 8, 2, 1]
8 [5, 4, 7, 3, 8, 1, 2, 6]
8 [5, 4, 7, 3, 8, 1, 6, 2]
8 [5, 4, 7, 3, 8, 2, 1, 6]
8 [5, 4, 7, 3, 8, 2, 6, 1]
16 [5, 4, 7, 3, 8, 6, 1, 2]
16 [5, 4, 7, 3, 8, 6, 2, 1]
32 [5, 4, 7, 6, 1, 2, 3, 8]
32 [5, 4, 7, 6, 1, 2, 8, 3]
16 [5, 4, 7, 6, 1, 3, 2, 8]
16 [5, 4, 7, 6, 1, 3, 8, 2]
16 [5, 4, 7, 6, 1, 8, 2, 3]
16 [5, 4, 7, 6, 1, 8, 3, 2]
32 [5, 4, 7, 6, 2, 1, 3, 8]
32 [5, 4, 7, 6, 2, 1, 8, 3]
16 [5, 4, 7, 6, 2, 3, 1, 8]
16 [5, 4, 7, 6, 2, 3, 8, 1]
16 [5, 4, 7, 6, 2, 8, 1, 3]
16 [5, 4, 7, 6, 2, 8, 3, 1]
16 [5, 4, 7, 6, 3, 1, 2, 8]
16 [5, 4, 7, 6, 3, 1, 8, 2]
16 [5, 4, 7, 6, 3, 2, 1, 8]
16 [5, 4, 7, 6, 3, 2, 8, 1]
32 [5, 4, 7, 6, 3, 8, 1, 2]
32 [5, 4, 7, 6, 3, 8, 2, 1]
16 [5, 4, 7, 6, 8, 1, 2, 3]
16 [5, 4, 7, 6, 8, 1, 3, 2]
16 [5, 4, 7, 6, 8, 2, 1, 3]
16 [5, 4, 7, 6, 8, 2, 3, 1]
32 [5, 4, 7, 6, 8, 3, 1, 2]
32 [5, 4, 7, 6, 8, 3, 2, 1]
64 [5, 4, 7, 8, 1, 2, 3, 6]
64 [5, 4, 7, 8, 1, 2, 6, 3]
32 [5, 4, 7, 8, 1, 3, 2, 6]
32 [5, 4, 7, 8, 1, 3, 6, 2]
32 [5, 4, 7, 8, 1, 6, 2, 3]
32 [5, 4, 7, 8, 1, 6, 3, 2]
64 [5, 4, 7, 8, 2, 1, 3, 6]
64 [5, 4, 7, 8, 2, 1, 6, 3]
32 [5, 4, 7, 8, 2, 3, 1, 6]
32 [5, 4, 7, 8, 2, 3, 6, 1]
32 [5, 4, 7, 8, 2, 6, 1, 3]
32 [5, 4, 7, 8, 2, 6, 3, 1]
32 [5, 4, 7, 8, 3, 1, 2, 6]
32 [5, 4, 7, 8, 3, 1, 6, 2]
32 [5, 4, 7, 8, 3, 2, 1, 6]
32 [5, 4, 7, 8, 3, 2, 6, 1]
64 [5, 4, 7, 8, 3, 6, 1, 2]
64 [5, 4, 7, 8, 3, 6, 2, 1]
32 [5, 4, 7, 8, 6, 1, 2, 3]
32 [5, 4, 7, 8, 6, 1, 3, 2]
32 [5, 4, 7, 8, 6, 2, 1, 3]
32 [5, 4, 7, 8, 6, 2, 3, 1]
64 [5, 4, 7, 8, 6, 3, 1, 2]
64 [5, 4, 7, 8, 6, 3, 2, 1]
8 [5, 4, 8, 1, 2, 3, 6, 7]
8 [5, 4, 8, 1, 2, 3, 7, 6]
32 [5, 4, 8, 1, 2, 6, 3, 7]
32 [5, 4, 8, 1, 2, 6, 7, 3]
40 [5, 4, 8, 1, 2, 7, 3, 6]
40 [5, 4, 8, 1, 2, 7, 6, 3]
8 [5, 4, 8, 1, 3, 2, 6, 7]
8 [5, 4, 8, 1, 3, 2, 7, 6]
40 [5, 4, 8, 1, 3, 6, 2, 7]
40 [5, 4, 8, 1, 3, 6, 7, 2]
32 [5, 4, 8, 1, 3, 7, 2, 6]
32 [5, 4, 8, 1, 3, 7, 6, 2]
32 [5, 4, 8, 1, 6, 2, 3, 7]
32 [5, 4, 8, 1, 6, 2, 7, 3]
40 [5, 4, 8, 1, 6, 3, 2, 7]
40 [5, 4, 8, 1, 6, 3, 7, 2]
8 [5, 4, 8, 1, 6, 7, 2, 3]
8 [5, 4, 8, 1, 6, 7, 3, 2]
40 [5, 4, 8, 1, 7, 2, 3, 6]
40 [5, 4, 8, 1, 7, 2, 6, 3]
32 [5, 4, 8, 1, 7, 3, 2, 6]
32 [5, 4, 8, 1, 7, 3, 6, 2]
8 [5, 4, 8, 1, 7, 6, 2, 3]
8 [5, 4, 8, 1, 7, 6, 3, 2]
8 [5, 4, 8, 2, 1, 3, 6, 7]
8 [5, 4, 8, 2, 1, 3, 7, 6]
32 [5, 4, 8, 2, 1, 6, 3, 7]
32 [5, 4, 8, 2, 1, 6, 7, 3]
40 [5, 4, 8, 2, 1, 7, 3, 6]
40 [5, 4, 8, 2, 1, 7, 6, 3]
8 [5, 4, 8, 2, 3, 1, 6, 7]
8 [5, 4, 8, 2, 3, 1, 7, 6]
40 [5, 4, 8, 2, 3, 6, 1, 7]
40 [5, 4, 8, 2, 3, 6, 7, 1]
32 [5, 4, 8, 2, 3, 7, 1, 6]
32 [5, 4, 8, 2, 3, 7, 6, 1]
32 [5, 4, 8, 2, 6, 1, 3, 7]
32 [5, 4, 8, 2, 6, 1, 7, 3]
40 [5, 4, 8, 2, 6, 3, 1, 7]
40 [5, 4, 8, 2, 6, 3, 7, 1]
8 [5, 4, 8, 2, 6, 7, 1, 3]
8 [5, 4, 8, 2, 6, 7, 3, 1]
40 [5, 4, 8, 2, 7, 1, 3, 6]
40 [5, 4, 8, 2, 7, 1, 6, 3]
32 [5, 4, 8, 2, 7, 3, 1, 6]
32 [5, 4, 8, 2, 7, 3, 6, 1]
8 [5, 4, 8, 2, 7, 6, 1, 3]
8 [5, 4, 8, 2, 7, 6, 3, 1]
16 [5, 4, 8, 3, 1, 2, 6, 7]
16 [5, 4, 8, 3, 1, 2, 7, 6]
8 [5, 4, 8, 3, 1, 6, 2, 7]
8 [5, 4, 8, 3, 1, 6, 7, 2]
8 [5, 4, 8, 3, 1, 7, 2, 6]
8 [5, 4, 8, 3, 1, 7, 6, 2]
16 [5, 4, 8, 3, 2, 1, 6, 7]
16 [5, 4, 8, 3, 2, 1, 7, 6]
8 [5, 4, 8, 3, 2, 6, 1, 7]
8 [5, 4, 8, 3, 2, 6, 7, 1]
8 [5, 4, 8, 3, 2, 7, 1, 6]
8 [5, 4, 8, 3, 2, 7, 6, 1]
8 [5, 4, 8, 3, 6, 1, 2, 7]
8 [5, 4, 8, 3, 6, 1, 7, 2]
8 [5, 4, 8, 3, 6, 2, 1, 7]
8 [5, 4, 8, 3, 6, 2, 7, 1]
16 [5, 4, 8, 3, 6, 7, 1, 2]
16 [5, 4, 8, 3, 6, 7, 2, 1]
8 [5, 4, 8, 3, 7, 1, 2, 6]
8 [5, 4, 8, 3, 7, 1, 6, 2]
8 [5, 4, 8, 3, 7, 2, 1, 6]
8 [5, 4, 8, 3, 7, 2, 6, 1]
16 [5, 4, 8, 3, 7, 6, 1, 2]
16 [5, 4, 8, 3, 7, 6, 2, 1]
32 [5, 4, 8, 6, 1, 2, 3, 7]
32 [5, 4, 8, 6, 1, 2, 7, 3]
16 [5, 4, 8, 6, 1, 3, 2, 7]
16 [5, 4, 8, 6, 1, 3, 7, 2]
16 [5, 4, 8, 6, 1, 7, 2, 3]
16 [5, 4, 8, 6, 1, 7, 3, 2]
32 [5, 4, 8, 6, 2, 1, 3, 7]
32 [5, 4, 8, 6, 2, 1, 7, 3]
16 [5, 4, 8, 6, 2, 3, 1, 7]
16 [5, 4, 8, 6, 2, 3, 7, 1]
16 [5, 4, 8, 6, 2, 7, 1, 3]
16 [5, 4, 8, 6, 2, 7, 3, 1]
16 [5, 4, 8, 6, 3, 1, 2, 7]
16 [5, 4, 8, 6, 3, 1, 7, 2]
16 [5, 4, 8, 6, 3, 2, 1, 7]
16 [5, 4, 8, 6, 3, 2, 7, 1]
32 [5, 4, 8, 6, 3, 7, 1, 2]
32 [5, 4, 8, 6, 3, 7, 2, 1]
16 [5, 4, 8, 6, 7, 1, 2, 3]
16 [5, 4, 8, 6, 7, 1, 3, 2]
16 [5, 4, 8, 6, 7, 2, 1, 3]
16 [5, 4, 8, 6, 7, 2, 3, 1]
32 [5, 4, 8, 6, 7, 3, 1, 2]
32 [5, 4, 8, 6, 7, 3, 2, 1]
64 [5, 4, 8, 7, 1, 2, 3, 6]
64 [5, 4, 8, 7, 1, 2, 6, 3]
32 [5, 4, 8, 7, 1, 3, 2, 6]
32 [5, 4, 8, 7, 1, 3, 6, 2]
32 [5, 4, 8, 7, 1, 6, 2, 3]
32 [5, 4, 8, 7, 1, 6, 3, 2]
64 [5, 4, 8, 7, 2, 1, 3, 6]
64 [5, 4, 8, 7, 2, 1, 6, 3]
32 [5, 4, 8, 7, 2, 3, 1, 6]
32 [5, 4, 8, 7, 2, 3, 6, 1]
32 [5, 4, 8, 7, 2, 6, 1, 3]
32 [5, 4, 8, 7, 2, 6, 3, 1]
32 [5, 4, 8, 7, 3, 1, 2, 6]
32 [5, 4, 8, 7, 3, 1, 6, 2]
32 [5, 4, 8, 7, 3, 2, 1, 6]
32 [5, 4, 8, 7, 3, 2, 6, 1]
64 [5, 4, 8, 7, 3, 6, 1, 2]
64 [5, 4, 8, 7, 3, 6, 2, 1]
32 [5, 4, 8, 7, 6, 1, 2, 3]
32 [5, 4, 8, 7, 6, 1, 3, 2]
32 [5, 4, 8, 7, 6, 2, 1, 3]
32 [5, 4, 8, 7, 6, 2, 3, 1]
64 [5, 4, 8, 7, 6, 3, 1, 2]
64 [5, 4, 8, 7, 6, 3, 2, 1]
64 [5, 6, 1, 2, 3, 4, 7, 8]
64 [5, 6, 1, 2, 3, 4, 8, 7]
32 [5, 6, 1, 2, 3, 7, 4, 8]
32 [5, 6, 1, 2, 3, 7, 8, 4]
32 [5, 6, 1, 2, 3, 8, 4, 7]
32 [5, 6, 1, 2, 3, 8, 7, 4]
64 [5, 6, 1, 2, 4, 3, 7, 8]
64 [5, 6, 1, 2, 4, 3, 8, 7]
32 [5, 6, 1, 2, 4, 7, 3, 8]
32 [5, 6, 1, 2, 4, 7, 8, 3]
32 [5, 6, 1, 2, 4, 8, 3, 7]
32 [5, 6, 1, 2, 4, 8, 7, 3]
32 [5, 6, 1, 2, 7, 3, 4, 8]
32 [5, 6, 1, 2, 7, 3, 8, 4]
32 [5, 6, 1, 2, 7, 4, 3, 8]
32 [5, 6, 1, 2, 7, 4, 8, 3]
64 [5, 6, 1, 2, 7, 8, 3, 4]
64 [5, 6, 1, 2, 7, 8, 4, 3]
32 [5, 6, 1, 2, 8, 3, 4, 7]
32 [5, 6, 1, 2, 8, 3, 7, 4]
32 [5, 6, 1, 2, 8, 4, 3, 7]
32 [5, 6, 1, 2, 8, 4, 7, 3]
64 [5, 6, 1, 2, 8, 7, 3, 4]
64 [5, 6, 1, 2, 8, 7, 4, 3]
32 [5, 6, 1, 3, 2, 4, 7, 8]
32 [5, 6, 1, 3, 2, 4, 8, 7]
16 [5, 6, 1, 3, 2, 7, 4, 8]
16 [5, 6, 1, 3, 2, 7, 8, 4]
16 [5, 6, 1, 3, 2, 8, 4, 7]
16 [5, 6, 1, 3, 2, 8, 7, 4]
32 [5, 6, 1, 3, 4, 2, 7, 8]
32 [5, 6, 1, 3, 4, 2, 8, 7]
16 [5, 6, 1, 3, 4, 7, 2, 8]
16 [5, 6, 1, 3, 4, 7, 8, 2]
16 [5, 6, 1, 3, 4, 8, 2, 7]
16 [5, 6, 1, 3, 4, 8, 7, 2]
16 [5, 6, 1, 3, 7, 2, 4, 8]
16 [5, 6, 1, 3, 7, 2, 8, 4]
16 [5, 6, 1, 3, 7, 4, 2, 8]
16 [5, 6, 1, 3, 7, 4, 8, 2]
32 [5, 6, 1, 3, 7, 8, 2, 4]
32 [5, 6, 1, 3, 7, 8, 4, 2]
16 [5, 6, 1, 3, 8, 2, 4, 7]
16 [5, 6, 1, 3, 8, 2, 7, 4]
16 [5, 6, 1, 3, 8, 4, 2, 7]
16 [5, 6, 1, 3, 8, 4, 7, 2]
32 [5, 6, 1, 3, 8, 7, 2, 4]
32 [5, 6, 1, 3, 8, 7, 4, 2]
32 [5, 6, 1, 4, 2, 3, 7, 8]
32 [5, 6, 1, 4, 2, 3, 8, 7]
16 [5, 6, 1, 4, 2, 7, 3, 8]
16 [5, 6, 1, 4, 2, 7, 8, 3]
16 [5, 6, 1, 4, 2, 8, 3, 7]
16 [5, 6, 1, 4, 2, 8, 7, 3]
32 [5, 6, 1, 4, 3, 2, 7, 8]
32 [5, 6, 1, 4, 3, 2, 8, 7]
16 [5, 6, 1, 4, 3, 7, 2, 8]
16 [5, 6, 1, 4, 3, 7, 8, 2]
16 [5, 6, 1, 4, 3, 8, 2, 7]
16 [5, 6, 1, 4, 3, 8, 7, 2]
16 [5, 6, 1, 4, 7, 2, 3, 8]
16 [5, 6, 1, 4, 7, 2, 8, 3]
16 [5, 6, 1, 4, 7, 3, 2, 8]
16 [5, 6, 1, 4, 7, 3, 8, 2]
32 [5, 6, 1, 4, 7, 8, 2, 3]
32 [5, 6, 1, 4, 7, 8, 3, 2]
16 [5, 6, 1, 4, 8, 2, 3, 7]
16 [5, 6, 1, 4, 8, 2, 7, 3]
16 [5, 6, 1, 4, 8, 3, 2, 7]
16 [5, 6, 1, 4, 8, 3, 7, 2]
32 [5, 6, 1, 4, 8, 7, 2, 3]
32 [5, 6, 1, 4, 8, 7, 3, 2]
32 [5, 6, 1, 7, 2, 3, 4, 8]
32 [5, 6, 1, 7, 2, 3, 8, 4]
32 [5, 6, 1, 7, 2, 4, 3, 8]
32 [5, 6, 1, 7, 2, 4, 8, 3]
64 [5, 6, 1, 7, 2, 8, 3, 4]
64 [5, 6, 1, 7, 2, 8, 4, 3]
32 [5, 6, 1, 7, 3, 2, 4, 8]
32 [5, 6, 1, 7, 3, 2, 8, 4]
64 [5, 6, 1, 7, 3, 4, 2, 8]
64 [5, 6, 1, 7, 3, 4, 8, 2]
32 [5, 6, 1, 7, 3, 8, 2, 4]
32 [5, 6, 1, 7, 3, 8, 4, 2]
32 [5, 6, 1, 7, 4, 2, 3, 8]
32 [5, 6, 1, 7, 4, 2, 8, 3]
64 [5, 6, 1, 7, 4, 3, 2, 8]
64 [5, 6, 1, 7, 4, 3, 8, 2]
32 [5, 6, 1, 7, 4, 8, 2, 3]
32 [5, 6, 1, 7, 4, 8, 3, 2]
64 [5, 6, 1, 7, 8, 2, 3, 4]
64 [5, 6, 1, 7, 8, 2, 4, 3]
32 [5, 6, 1, 7, 8, 3, 2, 4]
32 [5, 6, 1, 7, 8, 3, 4, 2]
32 [5, 6, 1, 7, 8, 4, 2, 3]
32 [5, 6, 1, 7, 8, 4, 3, 2]
32 [5, 6, 1, 8, 2, 3, 4, 7]
32 [5, 6, 1, 8, 2, 3, 7, 4]
32 [5, 6, 1, 8, 2, 4, 3, 7]
32 [5, 6, 1, 8, 2, 4, 7, 3]
64 [5, 6, 1, 8, 2, 7, 3, 4]
64 [5, 6, 1, 8, 2, 7, 4, 3]
32 [5, 6, 1, 8, 3, 2, 4, 7]
32 [5, 6, 1, 8, 3, 2, 7, 4]
64 [5, 6, 1, 8, 3, 4, 2, 7]
64 [5, 6, 1, 8, 3, 4, 7, 2]
32 [5, 6, 1, 8, 3, 7, 2, 4]
32 [5, 6, 1, 8, 3, 7, 4, 2]
32 [5, 6, 1, 8, 4, 2, 3, 7]
32 [5, 6, 1, 8, 4, 2, 7, 3]
